Actual_1,Actual_2,Actual_3,Actual_4,Actual_5,Actual_6,Actual_7,Actual_8,Actual_9,Actual_10,Actual_11,Actual_12,Actual_13,Actual_14,Actual_15,Actual_16,Actual_17,Actual_18,Actual_19,Actual_20,Actual_21,Actual_22,Actual_23,Actual_24,Actual_25,Actual_26,Actual_27,Actual_28,Actual_29,Actual_30,Actual_31,Actual_32,Actual_33,Actual_34,Actual_35,Actual_36,Prediction_1,Prediction_2,Prediction_3,Prediction_4,Prediction_5,Prediction_6,Prediction_7,Prediction_8,Prediction_9,Prediction_10,Prediction_11,Prediction_12,Prediction_13,Prediction_14,Prediction_15,Prediction_16,Prediction_17,Prediction_18,Prediction_19,Prediction_20,Prediction_21,Prediction_22,Prediction_23,Prediction_24,Prediction_25,Prediction_26,Prediction_27,Prediction_28,Prediction_29,Prediction_30,Prediction_31,Prediction_32,Prediction_33,Prediction_34,Prediction_35,Prediction_36
0,17,0,12,5,0,0,16,13,1,11,5,10,1,48,3,2,16,46,3,6,1,5,1,0,3,3,0,10,4,21,10,18,1,6,16,1.6416346,7.8054857,2.8007538,37.490532,6.1019163,-0.5104087,0.1499805,19.43613,24.192307,2.0946047,6.089881,8.523989,8.136752,4.1360974,51.978924,6.43492,4.1026998,17.156652,56.101,2.4990315,9.773596,6.142474,4.5390844,2.1553783,-0.0068234913,22.15507,12.248304,-0.21990395,19.214937,3.5381694,12.11717,9.842968,33.35757,1.1999775,8.978479,26.263577
0,9,1,14,0,0,0,4,7,0,1,2,5,1,32,1,3,9,20,0,3,5,1,2,0,4,10,0,7,2,3,1,9,1,2,5,2.4169574,9.879665,3.2189565,48.65364,7.7080803,-0.2874745,0.37528172,24.23498,31.09641,2.5923665,7.575232,10.479667,10.39423,5.016012,67.72162,8.181716,5.5298047,21.660654,71.96302,3.384968,12.384433,7.3605924,5.47209,2.3914711,0.25463298,28.464497,15.386109,-0.070758946,24.721642,4.118957,15.641852,12.237654,43.549885,1.4479448,11.757785,33.74543
0,4,0,13,2,0,0,4,6,0,6,6,1,0,23,2,3,8,43,0,6,2,2,0,0,5,6,0,11,2,7,5,10,0,6,9,2.0502942,8.429124,2.7398934,38.84471,6.6577606,-0.3453,0.3225318,19.714823,26.397772,1.9599589,6.746192,9.275819,8.859518,4.258178,56.80475,6.7771254,4.936813,17.676428,61.892677,2.905514,9.995836,5.9403954,4.44489,1.8730853,0.24321318,22.752949,12.433491,-0.24388513,21.015549,3.5631196,13.507365,9.766555,35.729496,1.2184311,9.829133,28.618546
0,9,0,15,4,0,0,3,8,0,6,13,5,3,28,1,0,7,20,0,4,1,4,1,0,4,4,0,10,2,12,3,16,1,1,10,0.30924767,2.3265536,1.159046,6.710445,1.9246836,-0.34615746,-0.19758096,4.9575834,7.6179185,0.52371407,2.7473824,3.5065982,3.167294,1.6431015,14.510763,2.0397878,1.3257747,4.319849,20.01668,0.8773647,2.462444,1.7354764,1.2437865,0.3564629,0.08231353,4.4367895,2.9068892,-0.36286172,5.970654,1.5356336,4.080661,2.1940749,8.072347,0.36507708,2.2172801,8.436271
0,6,0,7,0,0,0,7,13,1,3,4,3,1,21,1,3,6,26,0,2,4,1,0,0,6,7,0,11,3,4,1,6,2,2,12,0.8501812,4.1012654,1.5712341,14.109204,3.1231163,-0.22936656,0.025224868,8.470149,12.626219,0.89157385,4.0193877,5.1183596,4.703595,2.2616267,25.348907,3.1657581,2.4502654,7.5823975,31.754278,1.4433801,4.2366185,2.5563922,2.0656629,0.8602516,0.15043117,8.435226,5.1176553,-0.265119,10.12711,2.104932,6.7548184,3.7678301,14.885977,0.72489846,4.296209,13.949372
0,2,0,9,2,0,0,3,7,0,4,5,3,1,16,1,1,10,22,1,2,1,2,0,0,3,5,0,3,1,11,1,8,1,3,13,2.7915773,8.717152,2.7170064,43.59619,6.893384,-0.1672324,0.3196654,20.995388,29.248993,2.2527,7.7617173,10.284583,10.472184,4.5370135,63.563213,7.263245,5.7816753,19.568584,69.280655,3.2525349,11.121278,6.4447217,4.7665596,2.0759063,0.2562989,25.776817,13.804551,0.05141741,23.299042,4.0437512,15.085781,10.466871,40.86866,1.5264852,11.099161,32.369396
1,3,0,11,3,0,0,5,4,0,1,0,3,0,17,1,1,9,27,1,1,1,2,0,0,4,3,0,8,1,11,3,8,2,1,5,0.7516461,1.5723171,1.1149491,7.1071653,1.3507167,0.6001305,-0.32033762,4.0492043,6.773342,0.57851076,2.1305087,3.2682765,3.2984023,1.6558228,14.327003,1.5085454,1.3976272,3.9767866,17.972136,0.349052,2.8930042,1.2590514,0.8455992,0.49539095,0.24593304,4.291038,2.6499426,-0.08435052,5.2948556,1.3874633,3.6915164,1.9168038,7.9833026,0.37272933,1.8886486,8.229095
0,2,0,8,2,0,0,9,10,0,3,3,4,2,28,5,0,13,29,0,1,1,7,0,0,6,2,0,7,4,5,1,11,1,2,11,0.6502484,1.442621,1.061442,4.6475725,1.2356184,0.48361522,-0.18124565,3.156563,5.865754,0.4388464,2.0462043,3.0449562,3.0593898,1.4456072,11.873572,1.2869601,1.2749401,3.0466073,16.407888,0.31653967,2.2520452,0.88394797,0.7285184,0.34349447,0.19082169,3.0648763,2.0624385,-0.16140434,4.612475,1.3737198,3.3308234,1.3887126,6.154879,0.28507352,1.6045318,7.1388636
0,7,1,17,0,0,0,0,9,0,4,7,4,0,21,6,6,9,44,0,2,2,3,0,0,4,6,0,20,7,9,1,17,1,3,11,1.6515577,3.7314472,1.5880792,20.435692,3.023966,0.6605949,-0.2980415,10.161624,14.769838,1.374949,4.1992993,5.8376036,5.8877378,2.754023,31.944458,3.3937604,3.000341,9.614271,35.746326,1.2530605,5.939741,3.240001,2.2710495,1.0791163,0.34796458,12.081128,6.489735,0.2618382,11.522994,2.2711775,7.599519,5.057886,19.840126,0.88438445,4.9243016,16.867775
1,9,2,25,3,0,0,12,18,4,8,10,8,2,45,2,5,24,56,0,3,4,10,0,1,8,12,0,31,3,5,2,16,1,3,8,1.1494192,2.193706,1.2350774,11.383512,1.8152621,0.94604784,-0.3783541,6.034049,9.718007,0.9471565,2.929539,4.294506,4.415858,1.9562001,20.785213,2.070517,1.9396931,5.8162527,24.909428,0.6001661,3.8920515,1.9313856,1.1963043,0.7057527,0.2894815,6.9406023,3.7962255,0.26111215,7.597071,1.7169261,5.098169,3.0729558,12.1641445,0.4889999,2.925749,11.469788
1,12,0,35,4,0,0,20,33,5,10,17,13,5,40,5,5,20,77,1,1,7,11,4,0,11,17,0,17,7,16,8,31,3,4,27,1.7640939,3.10162,1.439461,18.773272,2.5651562,1.5823225,-0.44186926,9.485145,13.74587,1.604839,3.9097853,5.6724887,5.8536143,2.5520873,30.020124,3.0546896,2.5965676,8.763032,33.968254,1.118143,5.694868,2.9077256,1.9798994,1.1778549,0.33129916,11.592238,5.830008,0.9982195,10.730191,2.2309752,7.068973,5.04439,18.65973,0.736502,4.5615253,16.04098
0,10,2,37,4,0,1,20,42,5,12,20,19,4,52,9,9,35,112,1,10,4,12,3,0,14,20,0,31,6,24,20,38,0,8,57,2.5739028,6.4302874,2.1243105,33.17461,4.9801908,1.0284638,0.14127006,16.32354,22.819946,2.3646061,6.234864,8.254458,8.762098,3.8286402,49.771362,5.257979,4.503777,15.095232,55.837646,2.346618,8.931971,4.749699,3.6961856,1.9476448,0.31832802,19.966642,10.211323,0.8330994,18.220486,3.322069,11.770674,8.228154,32.187363,1.2886146,8.509655,26.042078
0,21,2,65,14,0,0,43,66,6,12,16,21,9,80,13,12,39,134,1,9,6,15,6,2,29,26,0,44,9,34,12,52,0,12,57,3.136167,10.433018,2.9374983,47.71227,8.183992,-0.06168304,0.7165822,23.430073,33.246128,2.7721682,8.879719,11.575925,11.783844,5.0303874,71.3612,8.067494,6.594982,21.531483,79.98696,3.8582184,12.286268,6.726266,5.394593,2.6543167,0.28761163,28.591814,15.251029,0.26237664,26.709736,4.6045146,17.216972,11.744886,46.027973,1.8242568,12.991071,36.86101
1,53,5,93,29,0,1,52,79,8,18,28,22,8,80,18,16,34,192,3,19,12,25,1,6,38,52,0,75,20,43,29,67,4,23,69,4.417538,16.018856,4.173971,71.269516,12.502421,-0.39324662,1.3305428,35.019806,49.781895,3.95234,13.104022,16.996181,17.063639,7.122642,106.35601,12.100397,9.825926,31.920853,119.203384,6.015275,18.009527,10.0136385,8.149945,3.9055219,0.355063,42.82318,22.871159,0.36151478,40.06742,6.6765604,25.73386,17.632156,68.70346,2.683485,19.749681,54.509445
1,61,8,98,26,0,3,52,100,9,38,24,63,13,81,21,16,61,227,3,20,14,28,3,1,55,68,0,78,31,49,45,87,3,13,83,5.168296,19.577461,4.9812098,85.089066,15.192154,-0.64967006,1.5259007,42.24376,60.292336,4.500709,15.734765,20.778639,20.170279,8.633309,128.59776,14.607561,11.963056,38.35073,144.36275,7.1603856,21.425573,12.004101,9.792053,4.6437063,0.5060326,50.971024,27.156889,0.25899124,48.371647,7.9238787,31.322027,21.181938,82.1939,3.2037988,23.718105,65.72157
4,38,6,100,25,0,3,51,118,9,25,52,39,12,98,31,16,68,270,3,21,22,28,3,0,57,65,0,94,35,55,30,75,5,30,106,5.7784276,21.632133,5.3905067,90.46722,16.585518,-0.6929785,1.7316234,45.951637,66.821236,4.913279,17.758772,23.329742,22.264704,9.332358,141.51564,16.064362,13.315251,41.325153,161.85724,8.130612,22.986132,12.6292925,10.322587,4.833802,0.76814985,54.23483,28.850254,0.20967826,53.547737,8.516036,35.099934,22.961332,89.08512,3.3223536,26.10315,72.76854
4,30,7,138,27,0,2,63,99,9,33,41,47,15,99,26,22,61,310,4,15,12,25,3,1,39,58,0,80,26,48,22,97,7,37,98,7.8888288,29.046965,7.028005,121.352516,22.160172,-0.89049435,2.2865996,61.72776,89.86774,6.5881176,23.851381,31.185572,29.828716,12.382533,190.76245,21.422699,17.832909,55.388493,218.13188,11.157798,30.679346,16.928675,13.693209,6.1122713,1.095471,72.893036,38.557938,0.12211664,71.850746,11.230099,47.257355,30.642765,119.947815,4.166485,35.06938,97.63598
3,20,7,133,22,0,2,61,67,5,42,36,31,10,76,14,10,39,186,2,15,12,15,3,0,42,68,0,66,22,41,28,74,3,15,72,8.614001,32.60986,7.8974957,136.48067,24.984135,-1.021818,2.5245824,69.55988,100.677414,7.4203906,26.47658,34.88364,33.061405,13.854816,213.57933,24.150646,19.824371,62.05933,243.92807,12.391909,34.43616,18.972511,15.32012,7.0165854,1.2096044,81.830124,43.201283,0.20420378,80.487236,12.37513,52.880165,34.728355,134.08043,4.759531,39.35852,109.22684
1,29,6,120,18,0,2,51,92,6,22,44,30,14,77,26,24,37,228,1,20,8,26,4,2,56,73,0,71,19,44,19,68,1,22,85,12.741724,45.787384,10.652998,189.13676,34.439026,-1.3602666,3.365491,96.97467,143.07573,10.205659,38.474995,49.581905,47.283443,19.016455,303.18018,33.194706,28.472822,86.96141,349.3926,18.567154,47.74507,26.628668,21.315243,8.878382,1.8864527,113.79166,60.026398,0.18322861,113.93656,17.304049,75.559616,47.633186,189.68771,6.205395,55.42941,154.84073
3,24,7,91,19,0,1,34,56,4,22,24,31,14,58,11,17,41,197,1,15,12,17,2,0,41,37,0,72,13,41,16,61,8,23,74,9.687859,36.55727,8.359502,149.14423,27.989185,-1.2835938,2.783703,77.4425,113.26415,8.230847,30.53789,39.558735,37.384445,15.133224,238.75287,27.063034,22.559927,68.84714,277.23657,14.260966,37.553005,21.261671,16.989544,7.4772305,1.368873,89.80603,47.43691,-0.29644415,90.83108,13.250881,60.02532,38.077114,148.82744,5.09206,44.10408,122.384636
1,15,2,48,13,0,0,24,38,5,10,16,13,3,45,7,8,18,149,1,12,4,4,3,0,21,26,0,29,7,21,6,24,2,14,47,6.8513064,28.850285,6.9175115,118.38728,22.25571,-1.2089845,1.8173193,62.358227,88.08696,6.8539624,23.522602,31.110664,29.231577,12.227522,184.63692,22.039902,16.854698,55.010456,214.1633,10.418938,30.087063,17.672953,14.376759,6.6370206,0.7176828,71.53194,38.59553,-0.45493186,70.754005,10.647714,46.365906,30.644217,115.307556,4.3897552,34.191833,94.9588
1,14,0,31,10,0,0,18,33,3,7,11,16,6,52,6,1,17,95,1,4,6,8,2,0,21,17,0,23,8,29,6,26,3,10,34,5.9689054,24.933777,6.2958345,98.940094,19.10598,-1.3401929,1.4045715,53.44324,76.13046,5.783332,20.968235,27.462252,25.274029,10.537188,158.29567,18.80265,14.652303,46.83745,185.6583,9.115068,25.073488,15.057081,12.481409,5.459932,0.62257427,60.10969,32.728073,-0.70545566,60.76205,9.505173,40.180946,25.810596,97.45268,3.7448928,28.938175,81.72036
1,4,0,28,2,0,1,12,14,0,8,9,6,0,27,6,7,17,72,3,7,6,4,3,0,5,11,0,27,6,12,4,16,1,2,30,2.1755664,14.220521,3.7289925,53.805386,10.751358,-1.1098996,-0.13016117,30.573315,43.23995,3.5368097,12.060786,15.839011,14.170687,5.9202504,87.0209,11.191146,7.648685,26.526806,105.13659,4.6896625,14.487121,9.923899,6.823519,3.4548848,0.059449628,31.984234,18.26814,-0.996968,35.089836,5.092616,22.289274,14.773033,52.840168,2.2180083,15.844713,45.28105
0,6,3,21,3,0,0,14,16,0,8,7,13,0,21,5,3,12,44,5,6,2,2,1,1,10,11,0,15,4,11,4,17,0,3,31,1.0655557,8.560799,2.4358187,25.274992,6.537844,-1.3113797,-0.2430996,16.976109,26.80425,1.945267,8.717901,11.183796,9.306454,3.5433354,50.434525,6.6555495,4.9129686,14.424972,68.83588,2.9987805,7.6267085,5.569463,3.9612017,2.131533,-0.19655672,16.119555,9.625527,-0.8098247,21.653547,3.6265187,14.199633,8.151265,28.81686,1.5088973,9.172846,28.082315
1,6,0,14,3,0,0,15,12,0,6,9,8,1,18,4,5,6,48,1,5,5,4,0,1,3,4,0,16,1,11,0,7,1,3,17,0.71227145,7.0689406,2.2094624,22.472013,5.2300496,-1.1457673,-0.36278322,14.422855,22.285885,1.6459007,7.1226993,9.167051,7.787044,3.123542,42.421333,5.5253205,4.0568247,12.688286,56.480274,2.4142008,6.6848216,5.2085705,3.493345,1.7102641,-0.1955491,13.489805,8.304657,-0.6505054,18.121479,3.0205336,11.626192,6.839498,24.469727,1.2415925,7.5477996,23.444239
0,3,1,20,5,0,0,8,23,1,9,7,8,0,17,3,6,8,60,0,2,1,3,1,0,4,10,0,13,3,9,1,12,0,7,11,0.562068,3.5675776,1.061619,7.6491427,2.8079717,-0.4505587,-0.08580887,6.658367,11.699493,0.7193436,4.4696636,5.4039297,4.719566,1.921727,21.60842,2.7718642,2.3375373,5.7063727,33.111618,1.4993956,2.9675772,2.1571138,1.4992248,0.565211,0.06594004,5.2149096,3.2393265,-0.5353856,9.54357,1.6235553,6.711019,2.7834806,11.521783,0.47556633,3.7560685,12.922102
0,3,0,6,3,0,0,8,20,0,12,11,7,2,15,2,3,5,60,0,4,1,2,0,0,5,2,0,8,4,10,8,6,1,1,14,1.6537673,6.4749618,1.8363436,19.704643,4.968986,-0.49173528,0.19337822,12.4297085,20.102724,1.1073331,6.6319904,8.395379,7.375855,2.9754438,39.73805,4.847842,4.2917895,10.916,51.90355,2.4558792,5.830196,3.4540057,2.9171886,1.1406531,0.22940357,12.512675,7.300192,-0.6526273,16.067835,2.9503524,11.185111,5.471809,22.70488,0.9838764,7.1295996,21.834118
1,1,0,11,2,0,0,9,13,0,5,13,7,1,13,1,2,10,58,1,1,1,1,0,1,7,5,0,10,5,11,4,17,1,3,16,2.9596891,9.053412,2.5157359,35.738586,6.8668966,-0.18333049,0.63710797,18.92715,29.529325,1.9651637,8.739647,11.211095,10.775195,4.108214,61.388195,6.7016864,6.439134,17.259504,73.49197,3.4295354,9.591105,5.200741,4.3368077,1.8384528,0.3525495,21.688112,11.687984,-0.02581022,23.52313,4.074585,15.716676,9.260486,37.36065,1.4583905,11.117635,32.57969
1,3,1,6,1,0,0,1,13,0,5,4,9,1,5,0,2,3,32,0,3,0,0,0,0,4,2,0,6,3,15,3,7,0,2,17,4.0609603,10.553527,2.7527144,42.308903,8.238941,0.7004,0.255714,22.270344,37.151848,2.6068413,11.417059,14.721169,14.32365,4.9075303,77.188644,7.512501,8.290968,20.86924,94.46502,3.8270638,11.710034,6.4342747,4.789658,2.324289,0.4397999,26.17621,13.97352,0.15688348,29.614374,4.9204173,19.811712,10.917216,46.225395,1.9362761,13.580586,41.77705
0,0,1,13,2,0,0,1,10,0,2,5,5,1,16,1,3,4,51,0,1,2,1,1,0,4,2,0,4,4,2,5,5,0,2,13,2.6535847,6.595332,2.115186,20.874437,4.846549,0.9061136,-0.2244635,12.489345,24.105595,1.5085138,7.9575715,10.525613,9.979875,3.0238783,48.367237,4.258846,5.4378047,11.852641,64.29384,2.1456695,6.7480297,3.5431728,2.4113579,1.4054805,0.30986157,13.671301,7.634797,0.030127443,19.09974,3.7117245,13.153909,6.0738616,26.81372,1.1217631,8.101569,27.271736
